	unique_tcrs
P00030	178589
P00061	219295
P00127	218747
P00033	226777
P00175	260110
P00078	175402
P00173	207920
P00069	204108
P00093	437563
P00092	310830
P00121	113041
P00024	170160
P00042	187408
P00167	287099
P00160	276832
P00161	185069
P00040	198145
P00036	254652
P00075	202368
P00126	306773
P00080	279852
P00198	273314
P00007	170300
P00064	111182
P00088	203991
P00058	325367
P00163	147052
P00021	150266
P00195	197580
P00105	40418
P00015	289210
P00102	223883
P00199	155660
P00051	95903
P00048	183550
P00098	283350
P00083	187133
P00076	57303
P00087	158077
P00162	257364
P00191	56176
P00146	308314
P00106	445038
P00090	192490
P00137	124835
P00115	251213
P00027	300650
P00037	254573
P00186	179777
P00178	105087
P00089	279455
P00029	261629
P00096	141478
P00071	41723
P00057	160936
P00159	189795
P00063	138564
P00138	206078
P00019	312277
P00124	301303
P00194	237847
P00085	48791
P00113	201121
P00072	146463
P00097	84856
P00182	261009
P00050	251199
P00066	171709
P00149	290490
P00017	258950
P00166	147720
P00169	278566
P00052	167084
P00044	239701
P00176	263155
P00002	95681
P00067	257147
P00174	234997
P00043	180739
P00132	136373
P00164	108246
P00008	73109
P00143	166343
P00079	212677
P00062	196442
P00041	57092
P00012	147218
P00152	165277
P00100	143264
P00189	144845
P00028	287050
P00032	318912
P00170	339817
P00046	119576
P00065	158840
P00180	173772
P00193	252513
P00023	316390
P00150	135250
P00187	268785
P00151	150839
P00049	78754
P00185	300781
P00060	271826
P00135	225981
P00055	268463
P00128	299296
P00074	173500
P00006	201085
P00020	95713
P00197	248939
P00122	185211
P00016	240158
P00142	171161
P00141	256239
P00084	125440
P00045	140955
P00001	101745
P00140	304652
P00117	60077
P00094	291772
P00158	150152
P00005	99924
P00145	234293
P00034	120881
P00153	238772
P00109	64336
P00144	171619
P00133	120068
P00104	311902
P00013	197292
P00039	248852
P00101	107884
P00107	207448
P00025	212547
P00192	68914
P00059	254497
P00010	89553
P00095	214101
P00003	158357
P00073	101995
P00018	130979
P00110	262444
P00004	193121
P00183	219866
P00026	308147
P00056	152352
P00184	246469
P00014	316393
P00068	167402
P00114	123620
P00009	287037
P00129	198843
P00147	110350
P00171	218972
P00165	134280
P00081	202162
P00054	177236
P00131	128593
P00116	200551
P00155	265423
P00179	123615
P00172	259106
P00190	88779
P00156	341659
P00196	155866
P00125	224865
P00077	158061
P00148	80781
P00181	226599
P00011	99722
P00047	202981
P00035	331869
P00031	173791
P00119	230432
P00053	194252
P00134	225196
P00154	175125
P00168	165447
P00099	98472
P00157	97116
P00120	41086
P00139	75982
P00188	323686
P00200	122875
P00038	296436
P00091	213765
P00177	27796
P00070	90883
P00118	175324
P00130	145318
P00123	118744
P00136	301871
P00111	158237
P00108	215356
P00022	133574
P00103	217890
P00112	343518
P00086	241847
P00463	60220
P00531	216645
P00571	220434
P00424	174106
P00477	73634
P00601	151529
P00534	56736
P00629	134177
P00441	6634
P00503	116055
P00507	66714
P00520	287503
P00644	311880
P00444	73782
P00529	81895
P00483	85851
P00536	226726
P00476	276937
P00538	198728
P00578	201481
P00430	260559
P00457	183958
P00528	119721
P00478	135231
P00432	245056
P00480	100163
P00423	295386
P00607	393229
P00450	127170
P00653	223595
P00576	87657
P00608	144188
P00414	137633
P00546	205589
P00620	152627
P00466	171975
P00663	193291
P00502	162256
P00595	240216
P00589	190296
P00651	219806
P00508	159964
P00646	284617
P00543	116711
P00491	160772
P00407	134482
P00451	199337
P00433	275391
P00497	377996
P00437	303888
P00500	194175
P00501	111522
P00459	35771
P00448	156537
P00442	246625
P00645	55388
P00573	73847
P00456	174205
P00584	202765
P00406	320781
P00558	257578
P00443	260711
P00446	51207
P00438	115519
P00559	136924
P00425	275324
P00622	169396
P00624	153946
P00484	207652
P00435	129182
P00467	235685
P00554	320730
P00597	255290
P00609	142085
P00596	84489
P00619	116414
P00524	180943
P00428	164781
P00440	234793
P00606	267955
P00577	301569
P00515	54244
P00506	30867
P00458	361185
P00481	129467
P00614	206691
P00518	180001
P00479	174345
P00592	110969
P00447	191784
P00593	249992
P00493	103661
P00488	59027
P00550	212151
P00652	271686
P00660	221093
P00656	200277
P00582	216926
P00627	279363
P00562	305205
P00570	127844
P00434	223207
P00547	173863
P00650	265987
P00598	286126
P00405	56545
P00449	153327
P00418	181264
P00420	171988
P00564	321800
P00626	90867
P00409	179264
P00658	113446
P00666	63024
P00513	247970
P00642	182564
P00553	191795
P00517	216307
P00561	110442
P00555	170706
P00523	167949
P00623	204263
P00591	212204
P00504	210693
P00602	262403
P00575	15083
P00421	435630
P00499	229553
P00445	266847
P00617	265982
P00605	193711
P00498	238650
P00413	127120
P00657	197791
P00417	226046
P00599	260674
P00647	264707
P00628	245331
P00638	268744
P00472	95192
P00549	324447
P00566	187689
P00495	196932
P00510	322670
P00581	287092
P00560	84956
P00662	209587
P00460	222657
P00648	231511
P00635	92333
P00521	123399
P00410	33649
P00637	137753
P00567	90160
P00473	164714
P00485	196909
P00574	317985
P00636	196154
P00469	116883
P00486	216016
P00404	283730
P00512	195133
P00487	308770
P00611	251687
P00530	157402
P00427	209541
P00557	130198
P00422	254305
P00632	123086
P00455	177753
P00633	224409
P00532	452969
P00522	215613
P00640	70240
P00426	151679
P00544	187643
P00585	203469
P00516	215923
P00649	230304
P00415	189712
P00586	164884
P00542	50726
P00639	259101
P00634	349912
P00453	72391
P00563	226076
P00462	92122
P00494	137991
P00454	376757
P00583	164730
P00610	177960
P00408	197635
P00545	258604
P00514	134931
P00411	233952
P00431	82387
P00509	140504
P00439	226071
P00489	133738
P00659	181996
P00505	243057
P00665	51738
P00537	131395
P00419	104620
P00604	125758
P00603	63933
P00590	62601
P00526	205888
P00569	285041
P00625	103196
P00667	98690
P00551	182841
P00621	268384
P00630	275895
P00496	23616
P00533	210015
P00468	153320
P00436	146311
P00412	263289
P00475	48879
P00548	151328
P00402	456322
P00600	153097
P00541	298560
P00525	164086
P00461	124462
P00580	146833
P00482	160956
P00416	200944
P00613	191174
P00471	65044
P00429	96650
P00641	131775
P00470	141482
P00452	219001
P00587	167618
P00618	211270
P00568	203004
P00565	86182
P00556	272961
P00668	272557
P00465	127841
P00631	151481
P00615	231347
P00552	225077
P00654	307046
P00403	152387
P00588	69805
P00474	361021
P00535	154021
P00612	131641
P00492	271897
P00464	67874
P00616	223074
P00540	178460
P00661	224625
P00519	100418
P00594	159460
P00527	112654
P00511	274419
P00579	284842
P00655	188492
P00539	238399
P00490	186661
P00643	212913
P00572	10829
P00247	88758
P00204	80015
P00292	236415
P00214	214463
P00237	91889
P00205	106416
P00213	73904
P00211	266801
P00309	142693
P00297	229156
P00314	213328
P00256	152801
P00261	214083
P00343	117923
P00293	269922
P00388	270748
P00339	205116
P00236	317176
P00316	367183
P00368	215072
P00266	156902
P00332	386131
P00253	204747
P00322	192299
P00337	185478
P00307	134664
P00350	217157
P00363	144800
P00289	65886
P00229	326665
P00249	282616
P00251	157181
P00202	249078
P00206	86242
P00366	271693
P00383	177828
P00260	111825
P00268	175921
P00216	115887
P00243	166609
P00276	262862
P00360	89780
P00281	91754
P00394	170559
P00385	180360
P00282	143789
P00386	125786
P00370	161778
P00219	347001
P00242	230203
P00274	263287
P00348	218809
P00280	115809
P00299	145955
P00387	103725
P00250	183271
P00396	228572
P00358	56291
P00278	186234
P00331	260172
P00306	153100
P00374	151369
P00269	104615
P00382	228613
P00398	203604
P00279	303266
P00326	115114
P00255	329882
P00390	195061
P00265	281209
P00338	140938
P00308	161189
P00290	201926
P00330	257366
P00215	268564
P00244	254413
P00303	62341
P00212	247637
P00241	157051
P00311	77796
P00312	104865
P00377	188921
P00354	291065
P00259	313732
P00327	98861
P00392	305753
P00310	259841
P00233	361913
P00342	249602
P00344	252968
P00232	209858
P00273	193862
P00230	328327
P00283	306354
P00353	163828
P00222	170455
P00272	262082
P00228	237522
P00334	124038
P00323	106820
P00347	208234
P00317	273537
P00245	418512
P00225	193576
P00328	99198
P00304	287708
P00264	123214
P00298	184810
P00240	208248
P00221	141411
P00320	213512
P00201	243469
P00357	221538
P00217	250583
P00319	240439
P00376	316916
P00263	291890
P00397	326343
P00324	121883
P00262	165379
P00373	177293
P00335	202305
P00296	74994
P00258	203560
P00235	231840
P00284	247359
P00359	107055
P00378	105577
P00345	194226
P00294	185579
P00400	54246
P00372	203280
P00393	185434
P00395	199496
P00362	235664
P00285	111025
P00238	299814
P00226	129341
P00381	115368
P00365	104906
P00254	322238
P00295	249361
P00333	284135
P00369	184807
P00364	106251
P00291	182004
P00270	156490
P00315	204376
P00375	343703
P00346	98593
P00223	190416
P00361	152702
P00367	57226
P00207	1086
P00208	140029
P00286	353023
P00401	154463
P00356	228351
P00239	262398
P00271	221588
P00380	222477
P00351	319519
P00371	136183
P00325	245904
P00275	156252
P00329	210428
P00246	189088
P00340	86893
P00352	182054
P00209	217644
P00248	129139
P00287	201421
P00220	283747
P00384	345253
P00300	224900
P00288	279402
P00210	98708
P00234	345751
P00277	59367
P00318	259307
P00252	290210
P00267	210408
P00257	226331
P00399	328032
P00336	199742
P00227	200114
P00301	207147
P00302	237570
P00224	343996
P00391	264253
P00355	165196
P00218	181391
P00313	221725
P00321	228900
P00203	63259
P00349	332355
P00379	280349
P00305	185888
P00389	330574
P00231	231545
P00341	174685
